1517150967;28.01.2018 15:49;8.6;76
1517151275;28.01.2018 15:54;8.7;76
1517151583;28.01.2018 15:59;8.7;76
1517151890;28.01.2018 16:04;8.8;76
1517152198;28.01.2018 16:09;8.8;76
1517152506;28.01.2018 16:15;8.8;75
1517152814;28.01.2018 16:20;8.8;75
1517153121;28.01.2018 16:25;8.8;75
1517153428;28.01.2018 16:30;8.8;75
1517153736;28.01.2018 16:35;8.8;75
1517153992;28.01.2018 16:39;8.9;75
1517154300;28.01.2018 16:45;9.4;75
1517154608;28.01.2018 16:50;9.8;75
1517154915;28.01.2018 16:55;9.8;75
1517155223;28.01.2018 17:00;9.8;75
1517155530;28.01.2018 17:05;9.8;75
1517155838;28.01.2018 17:10;9.7;75
1517156146;28.01.2018 17:15;9.5;75
1517156453;28.01.2018 17:20;9.4;75
1517156761;28.01.2018 17:26;9.3;75
1517157068;28.01.2018 17:31;9.1;75
1517157375;28.01.2018 17:36;9;75
1517157683;28.01.2018 17:41;8.9;75
1517157939;28.01.2018 17:45;8.8;75
1517158247;28.01.2018 17:50;8.7;75
1517158554;28.01.2018 17:55;8.7;75
1517158862;28.01.2018 18:01;8.6;75
1517159169;28.01.2018 18:06;8.5;75
1517159477;28.01.2018 18:11;8.5;75
1517159785;28.01.2018 18:16;8.4;75
1517160092;28.01.2018 18:21;8.4;75
1517160400;28.01.2018 18:26;8.3;75
1517160708;28.01.2018 18:31;8.3;75
1517161015;28.01.2018 18:36;8.2;75
1517161323;28.01.2018 18:42;8.2;76
1517161579;28.01.2018 18:46;8.2;76
1517161887;28.01.2018 18:51;8.1;76
1517162194;28.01.2018 18:56;8.1;76
1517162502;28.01.2018 19:01;8;76
1517162809;28.01.2018 19:06;8;76
1517163116;28.01.2018 19:11;7.9;76
1517163424;28.01.2018 19:17;7.9;76
1517163731;28.01.2018 19:22;7.9;76
1517164039;28.01.2018 19:27;7.8;76
1517164347;28.01.2018 19:32;7.8;76
1517164655;28.01.2018 19:37;7.7;76
1517164963;28.01.2018 19:42;7.6;76
1517165218;28.01.2018 19:46;7.6;76
1517165526;28.01.2018 19:52;7.5;77
1517165834;28.01.2018 19:57;7.4;77
1517166141;28.01.2018 20:02;7.4;77
1517166449;28.01.2018 20:07;7.3;77
1517166756;28.01.2018 20:12;7.3;77
1517167064;28.01.2018 20:17;7.2;77
1517167372;28.01.2018 20:22;7.1;77
1517167679;28.01.2018 20:27;7.1;77
1517167987;28.01.2018 20:33;7.1;77
1517168294;28.01.2018 20:38;7;77
1517168602;28.01.2018 20:43;7;77
1517168910;28.01.2018 20:48;7;77
1517169166;28.01.2018 20:52;6.9;77
1517169474;28.01.2018 20:57;6.9;77
1517169781;28.01.2018 21:03;6.8;77
1517170089;28.01.2018 21:08;6.8;77
1517170397;28.01.2018 21:13;6.8;77
1517170704;28.01.2018 21:18;6.7;77
1517171012;28.01.2018 21:23;6.7;77
1517171319;28.01.2018 21:28;6.6;77
1517171627;28.01.2018 21:33;6.6;77
1517171934;28.01.2018 21:38;6.6;77
1517172241;28.01.2018 21:44;6.6;77
1517172498;28.01.2018 21:48;6.6;77
1517172805;28.01.2018 21:53;6.5;77
1517173114;28.01.2018 21:58;6.5;77
1517173421;28.01.2018 22:03;6.5;77
1517173728;28.01.2018 22:08;6.5;77
1517174036;28.01.2018 22:13;6.5;77
1517174343;28.01.2018 22:19;6.5;77
1517174651;28.01.2018 22:24;6.5;78
1517174959;28.01.2018 22:29;6.5;78
1517175266;28.01.2018 22:34;6.5;78
1517175574;28.01.2018 22:39;6.5;78
1517175881;28.01.2018 22:44;6.5;78
1517176137;28.01.2018 22:48;6.5;78
1517176444;28.01.2018 22:54;6.5;78
1517176753;28.01.2018 22:59;6.5;78
1517177061;28.01.2018 23:04;6.5;78
1517177368;28.01.2018 23:09;6.4;78
1517177676;28.01.2018 23:14;6.4;78
1517177983;28.01.2018 23:19;6.4;78
1517178291;28.01.2018 23:24;6.3;78
1517178598;28.01.2018 23:29;6.3;78
1517178905;28.01.2018 23:35;6.2;78
1517179213;28.01.2018 23:40;6.2;78
1517179520;28.01.2018 23:45;6.1;78
1517179778;28.01.2018 23:49;6.1;78
1517180085;28.01.2018 23:54;6.1;78
1517180393;28.01.2018 23:59;6;78
1517180701;29.01.2018 00:05;6;78
1517181008;29.01.2018 00:10;5.9;78
1517181316;29.01.2018 00:15;5.9;78
1517181623;29.01.2018 00:20;5.9;78
1517181930;29.01.2018 00:25;5.8;78
1517182238;29.01.2018 00:30;5.8;78
1517182545;29.01.2018 00:35;5.8;78
1517182853;29.01.2018 00:40;5.7;78
1517183161;29.01.2018 00:46;5.7;78
1517183417;29.01.2018 00:50;5.6;78
1517183725;29.01.2018 00:55;5.5;78
1517184032;29.01.2018 01:00;5.5;78
1517184340;29.01.2018 01:05;5.4;78
1517184647;29.01.2018 01:10;5.4;78
1517184955;29.01.2018 01:15;5.4;78
1517185262;29.01.2018 01:21;5.4;78
1517185569;29.01.2018 01:26;5.3;78
1517185878;29.01.2018 01:31;5.2;78
1517186186;29.01.2018 01:36;5.2;78
1517186492;29.01.2018 01:41;5.1;78
1517186800;29.01.2018 01:46;5.1;78
1517187056;29.01.2018 01:50;5.1;79
1517187364;29.01.2018 01:56;5;79
1517187671;29.01.2018 02:01;5;79
1517187979;29.01.2018 02:06;5;79
1517188287;29.01.2018 02:11;4.9;79
1517188594;29.01.2018 02:16;4.9;79
1517188902;29.01.2018 02:21;4.8;79
1517189209;29.01.2018 02:26;4.8;79
1517189517;29.01.2018 02:31;4.8;79
1517189825;29.01.2018 02:37;4.8;79
1517190132;29.01.2018 02:42;4.8;79
1517190440;29.01.2018 02:47;4.7;79
1517190696;29.01.2018 02:51;4.7;79
1517191004;29.01.2018 02:56;4.7;79
1517191311;29.01.2018 03:01;4.7;79
1517191619;29.01.2018 03:06;4.7;79
1517191927;29.01.2018 03:12;4.6;79
1517192234;29.01.2018 03:17;4.6;79
1517192541;29.01.2018 03:22;4.5;79
1517192849;29.01.2018 03:27;4.5;79
1517193157;29.01.2018 03:32;4.5;79
1517193465;29.01.2018 03:37;4.4;79
1517193772;29.01.2018 03:42;4.4;79
1517194080;29.01.2018 03:48;4.4;79
1517194336;29.01.2018 03:52;4.3;79
1517194644;29.01.2018 03:57;4.3;79
1517194951;29.01.2018 04:02;4.3;80
1517195258;29.01.2018 04:07;4.2;80
1517195566;29.01.2018 04:12;4.2;80
1517195873;29.01.2018 04:17;4.2;80
1517196181;29.01.2018 04:23;4.2;80
1517196489;29.01.2018 04:28;4.2;80
